//CoDeSys Mapping Export V1.2;;;;;
//Mapped variable;//Parameter name @ counter in device;//Unit;//Description;//IEC address;//Device name
//Important: change only first, third or fourth column in Excel or add variable name before first ;;;;;
;K-BUS diagnostics;;K-BUS diagnostics;%IB0;Kbus
;K-BUS error;;K-BUS general error flag;%IX0.0;Kbus
;_IN;;Input Channels;%IW1;_16DI_24_VDC_3ms
xMyInput_1;_IN@1;;Digital input;%IX2.0;_16DI_24_VDC_3ms
xMyInput_2;_IN@2;;Digital input;%IX2.1;_16DI_24_VDC_3ms
xMyInput_3;_IN@3;;Digital input;%IX2.2;_16DI_24_VDC_3ms
xMyInput_4;_IN@4;;Digital input;%IX2.3;_16DI_24_VDC_3ms
xMyInput_5;_IN@5;;Digital input;%IX2.4;_16DI_24_VDC_3ms
xMyInput_6;_IN@6;;Digital input;%IX2.5;_16DI_24_VDC_3ms
xMyInput_7;_IN@7;;Digital input;%IX2.6;_16DI_24_VDC_3ms
xMyInput_8;_IN@8;;Digital input;%IX2.7;_16DI_24_VDC_3ms
xMyInput_9;_IN@9;;Digital input;%IX3.0;_16DI_24_VDC_3ms
xMyInput_10;_IN@10;;Digital input;%IX3.1;_16DI_24_VDC_3ms
xMyInput_11;_IN@11;;Digital input;%IX3.2;_16DI_24_VDC_3ms
xMyInput_12;_IN@12;;Digital input;%IX3.3;_16DI_24_VDC_3ms
xMyInput_13;_IN@13;;Digital input;%IX3.4;_16DI_24_VDC_3ms
xMyInput_14;_IN@14;;Digital input;%IX3.5;_16DI_24_VDC_3ms
xMyInput_15;_IN@15;;Digital input;%IX3.6;_16DI_24_VDC_3ms
xMyInput_16;_IN@16;;Digital input;%IX3.7;_16DI_24_VDC_3ms
;_OUT;;Output Channels;%QW0;_16DO_24_VDC_0_5A
xMyOutput_1;_OUT@1;;Digital output;%QX0.0;_16DO_24_VDC_0_5A
xMyOutput_2;_OUT@2;;Digital output;%QX0.1;_16DO_24_VDC_0_5A
xMyOutput_3;_OUT@3;;Digital output;%QX0.2;_16DO_24_VDC_0_5A
xMyOutput_4;_OUT@4;;Digital output;%QX0.3;_16DO_24_VDC_0_5A
xMyOutput_5;_OUT@5;;Digital output;%QX0.4;_16DO_24_VDC_0_5A
xMyOutput_6;_OUT@6;;Digital output;%QX0.5;_16DO_24_VDC_0_5A
xMyOutput_7;_OUT@7;;Digital output;%QX0.6;_16DO_24_VDC_0_5A
xMyOutput_8;_OUT@8;;Digital output;%QX0.7;_16DO_24_VDC_0_5A
xMyOutput_9;_OUT@9;;Digital output;%QX1.0;_16DO_24_VDC_0_5A
xMyOutput_10;_OUT@10;;Digital output;%QX1.1;_16DO_24_VDC_0_5A
xMyOutput_11;_OUT@11;;Digital output;%QX1.2;_16DO_24_VDC_0_5A
xMyOutput_12;_OUT@12;;Digital output;%QX1.3;_16DO_24_VDC_0_5A
xMyOutput_13;_OUT@13;;Digital output;%QX1.4;_16DO_24_VDC_0_5A
xMyOutput_14;_OUT@14;;Digital output;%QX1.5;_16DO_24_VDC_0_5A
xMyOutput_15;_OUT@15;;Digital output;%QX1.6;_16DO_24_VDC_0_5A
xMyOutput_16;_OUT@16;;Digital output;%QX1.7;_16DO_24_VDC_0_5A
iRaw_Thermo_1;_IINT 1;;signed Input value 1;%IW2;_2AI_TC_K_Diagn_Adjust
iRaw_Thermo_2;_IINT 2;;signed Input value 2;%IW3;_2AI_TC_K_Diagn_Adjust
wRawAnalogIn_1;_IW 1;;Input word 1;%IW4;_2AI_0_10_VDC_SE
wRawAnalogIn_2;_IW 2;;Input word 2;%IW5;_2AI_0_10_VDC_SE
wRawAnalogOut_1;_QW 1;;Analog output 1;%QW1;_2AO_0_10_VDC
wRawAnalogOut_2;_QW 2;;Analog output 2;%QW2;_2AO_0_10_VDC
